PULocationID,yellow_total_amount,green_total_amount,Borough,Zone,service_zone,biv_amount_color,yellow_change_percent,green_change_percent,biv_ratio_color,total_change_percent
192,732.8000000000002,188.18,Queens,Queensboro Hill,Boro Zone,#e8e8e8,-77.86376914037837,-97.83473672340828,#5a9178,-92.32597883390675
193,5462.0,923.44,Queens,Queensbridge/Ravenswood,Boro Zone,#567994,-90.60421341337126,-96.69801166980976,#5a9178,-92.58357451025348
194,1680.69,379.32,Manhattan,Randalls Island,Yellow Zone,#90b2b3,-93.53835755582605,-43.24445641439986,#b5c0da,-92.27841790798618
195,3461.09,560.25,Brooklyn,Red Hook,Boro Zone,#90b2b3,-81.72985915834958,-96.98497411194641,#5a9178,-89.2838279694824
196,1407.57,2200.9500000000007,Queens,Rego Park,Boro Zone,#5a9178,-92.74579702332208,-96.58468005670088,#5a9178,-95.69630192913374
197,5929.04,19427.14,Queens,Richmond Hill,Boro Zone,#2a5a5b,-72.07629633118259,-38.15080944270228,#e8e8e8,-51.834167561047416
198,1307.18,818.65,Queens,Ridgewood,Boro Zone,#b8d6be,-77.91052544417893,-89.60991985176068,#90b2b3,-84.59187304891493
199,0.0,0.0,Bronx,Rikers Island,Boro Zone,#e8e8e8,-100.0,-0.0,#6c83b5,-100.0
200,1998.98,559.11,Bronx,Riverdale/North Riverdale/Fieldston,Boro Zone,#90b2b3,-57.124871040874424,-92.4504888663243,#73ae80,-78.80312290773138
201,466.51,551.78,Queens,Rockaway Park,Boro Zone,#b8d6be,-79.70115872787953,-77.84194040639306,#b5c0da,-78.73427714001099
202,600.4,75.21000000000002,Manhattan,Roosevelt Island,Boro Zone,#e8e8e8,-93.1684849146857,-95.90292531459387,#5a9178,-93.64094657758852
203,3682.49,1459.82,Queens,Rosedale,Boro Zone,#90b2b3,-53.358571913487985,-73.38901669407085,#e8e8e8,-61.57034922390536
204,198.08,0.0,Staten Island,Rossville/Woodrow,Boro Zone,#e8e8e8,-0.0,-0.0,#e8e8e8,-0.0
205,4412.71,4388.87,Queens,Saint Albans,Boro Zone,#5a9178,-69.89651716720776,-78.6484543144146,#e8e8e8,-75.00527492811756
206,303.13,0.0,Staten Island,Saint George/New Brighton,Boro Zone,#e8e8e8,-88.17842532397894,-100.0,#5a9178,-94.09345102394731
207,688.11,576.73,Queens,Saint Michaels Cemetery/Woodside,Boro Zone,#b8d6be,-89.1035111805757,41.3727172447604,#b5c0da,-81.18615125570437
208,1579.43,2026.27,Bronx,Schuylerville/Edgewater Park,Boro Zone,#5a9178,-76.5353011176496,-76.12692749962298,#e8e8e8,-76.30754653628381
209,6888.5,0.0,Manhattan,Seaport,Yellow Zone,#6c83b5,-97.87563688104082,-100.0,#2a5a5b,-97.8768638352349
210,3091.28,2602.55,Brooklyn,Sheepshead Bay,Boro Zone,#5a9178,-70.48511356616571,-92.7342932536452,#73ae80,-87.70052320780104
211,5545.22,0.0,Manhattan,SoHo,Yellow Zone,#6c83b5,-99.46262837136564,-100.0,#2a5a5b,-99.46265288723659
212,1644.05,2018.44,Bronx,Soundview/Bruckner,Boro Zone,#5a9178,-69.72601402799336,-87.46352606806977,#b8d6be,-82.98977618896564
213,5779.95,9230.31,Bronx,Soundview/Castle Hill,Boro Zone,#2a5a5b,-51.510934043393895,-63.915473565160475,#e8e8e8,-59.97242651960809
214,118.62,0.0,Staten Island,South Beach/Dongan Hills,Boro Zone,#e8e8e8,-85.43789437501535,-100.0,#5a9178,-90.69559487951808
215,2977.4,5105.22,Queens,South Jamaica,Boro Zone,#5a9178,-94.70254243801901,-57.4471383704415,#b5c0da,-88.14894295858988
216,2828.36,1499.68,Queens,South Ozone Park,Boro Zone,#90b2b3,-94.11820732135912,-90.70306058558418,#90b2b3,-93.2603523021726
217,982.56,229.7,Brooklyn,South Williamsburg,Boro Zone,#e8e8e8,-87.24039192005766,-95.90813705335991,#5a9178,-90.89493643219647
218,2577.33,2138.44,Queens,Springfield Gardens North,Boro Zone,#5a9178,-74.90174272759849,-78.95124347160183,#e8e8e8,-76.91564007397535
219,4682.39,1832.1,Queens,Springfield Gardens South,Boro Zone,#567994,-87.77100302852708,-52.80598445155408,#b5c0da,-84.5523140145075
220,1751.37,1515.88,Bronx,Spuyten Duyvil/Kingsbridge,Boro Zone,#90b2b3,-80.28684405134018,-89.6949714821789,#90b2b3,-86.1524168689395
221,250.5,184.82,Staten Island,Stapleton,Boro Zone,#e8e8e8,35.21537298931233,-72.93878208413254,#e8e8e8,-49.86121189085842
222,1720.13,1567.63,Brooklyn,Starrett City,Boro Zone,#90b2b3,-79.01822471002815,-88.00442288267885,#90b2b3,-84.54027228599197
223,3481.78,1352.1,Queens,Steinway,Boro Zone,#90b2b3,-97.05430298179719,-98.58752133969959,#2a5a5b,-97.7403770933993
224,9099.18,133.37,Manhattan,Stuy Town/Peter Cooper Village,Yellow Zone,#6c83b5,-96.35099267157152,56.721504112808475,#6c83b5,-96.29877097011003
225,4225.37,4780.38,Brooklyn,Stuyvesant Heights,Boro Zone,#5a9178,-77.86327249104131,-86.9652958138203,#90b2b3,-83.84962120159213
226,10588.1,5340.730000000001,Queens,Sunnyside,Boro Zone,#2a5a5b,-95.4152901228364,-90.7259092402467,#90b2b3,-94.47934205559694
227,1105.01,5996.6799999999985,Brooklyn,Sunset Park East,Boro Zone,#73ae80,-76.11362462198261,-27.475951014326604,#e8e8e8,-44.925298476499954
228,3329.3,2240.17,Brooklyn,Sunset Park West,Boro Zone,#5a9178,-78.77379842727319,-86.59653115830689,#90b2b3,-82.80933335226443
229,72141.36,111.73,Manhattan,Sutton Place/Turtle Bay North,Yellow Zone,#6c83b5,-96.71910983259971,-22.133946616488963,#6c83b5,-96.71424292493633
230,40582.88,0.0,Manhattan,Times Sq/Theatre District,Yellow Zone,#6c83b5,-99.16661210396342,-100.0,#2a5a5b,-99.16670057394774
231,22302.61,153.01,Manhattan,TriBeCa/Civic Center,Yellow Zone,#6c83b5,-99.10241051322457,-16.941700141135605,#6c83b5,-99.09631948190253
232,6877.14,264.84000000000003,Manhattan,Two Bridges/Seward Park,Yellow Zone,#567994,-96.91486976928655,880.5257312106627,#6c83b5,-96.79644897350616
233,48311.82,92.03,Manhattan,UN/Turtle Bay South,Yellow Zone,#6c83b5,-97.2183505691316,6.208886324293128,#6c83b5,-97.21319079346942
234,52975.14,32.07,Manhattan,Union Sq,Yellow Zone,#6c83b5,-98.59974631038557,-90.32608367771714,#567994,-98.59902138885212
235,4723.86,4764.89,Bronx,University Heights/Morris Heights,Boro Zone,#2a5a5b,-53.46606340190496,-75.35865236383985,#e8e8e8,-67.82209275511727
236,121012.87,1103.58,Manhattan,Upper East Side North,Yellow Zone,#567994,-97.32949129046192,-93.86052069691809,#2a5a5b,-97.31578512380345
237,96427.58,234.53,Manhattan,Upper East Side South,Yellow Zone,#6c83b5,-98.02577010595085,-21.81551488482182,#6c83b5,-98.0210899424653
238,144640.25,222.52,Manhattan,Upper West Side North,Yellow Zone,#6c83b5,-93.62536843358772,54.77498782778048,#b5c0da,-93.61596597077899
239,106450.68,28.27,Manhattan,Upper West Side South,Yellow Zone,#6c83b5,-96.48748291432852,-90.83541349239798,#567994,-96.48690767810824
240,729.79,256.89,Bronx,Van Cortlandt Park,Boro Zone,#b8d6be,-55.27589841643379,-89.60758930377443,#b8d6be,-75.95609772739459
241,3394.95,2613.46,Bronx,Van Cortlandt Village,Boro Zone,#5a9178,-44.25204685852784,-79.61650203370134,#b8d6be,-68.22841617723189
242,4987.16,4312.96,Bronx,Van Nest/Morris Park,Boro Zone,#2a5a5b,-39.09407325085794,-86.06937213402855,#b8d6be,-76.24403649992834
243,3985.34,6197.690000000001,Manhattan,Washington Heights North,Boro Zone,#5a9178,-86.79041407275955,-87.63878885983364,#90b2b3,-87.32007301365103
244,22266.93,30527.83,Manhattan,Washington Heights South,Boro Zone,#2a5a5b,-86.02160966626906,-88.78864670815787,#90b2b3,-87.76736038873256
245,78.52,0.0,Staten Island,West Brighton,Boro Zone,#e8e8e8,-60.279239174423324,-100.0,#73ae80,-83.96798497253813
246,14712.05,374.64,Manhattan,West Chelsea/Hudson Yards,Yellow Zone,#567994,-99.34775068095692,67.86450398781253,#6c83b5,-99.33120743034193
247,4767.730000000001,4743.18,Bronx,West Concourse,Boro Zone,#2a5a5b,-79.63532002720001,-88.97470251654545,#90b2b3,-85.68337792988505
248,3462.45,1583.81,Bronx,West Farms/Bronx River,Boro Zone,#90b2b3,-21.111090858551574,-81.76592420668226,#b8d6be,-61.40530676458374
249,31495.4,0.0,Manhattan,West Village,Yellow Zone,#6c83b5,-98.67705480696794,-100.0,#2a5a5b,-98.67709613827908
250,2247.98,1467.29,Bronx,Westchester Village/Unionport,Boro Zone,#90b2b3,-59.44499769079783,-88.8547838240209,#b8d6be,-80.14099669450466
251,0.0,25.55,Staten Island,Westerleigh,Boro Zone,#e8e8e8,-100.0,-93.07944418862915,#2a5a5b,-97.66664535749186
252,751.91,515.15,Queens,Whitestone,Boro Zone,#b8d6be,-79.18305874014746,-86.78441784995061,#90b2b3,-83.12849697605611
253,54.07,0.0,Queens,Willets Point,Boro Zone,#e8e8e8,-96.01309551021612,-100.0,#2a5a5b,-99.020149723007
254,5860.67,5390.7,Bronx,Williamsbridge/Olinville,Boro Zone,#2a5a5b,-50.75828611374375,-71.69992587288355,#e8e8e8,-63.64685850172213
255,517.54,284.7,Brooklyn,Williamsburg (North Side),Boro Zone,#b8d6be,-99.50973180565887,-99.78603840065846,#2a5a5b,-99.66380566505725
256,1579.45,494.16,Brooklyn,Williamsburg (South Side),Boro Zone,#90b2b3,-98.14505048687654,-99.06646858531529,#2a5a5b,-98.49828019294281
257,950.4,361.97,Brooklyn,Windsor Terrace,Boro Zone,#b8d6be,-86.54304695774313,-95.0981401181419,#5a9178,-90.91588068272274
258,1359.43,1123.85,Queens,Woodhaven,Boro Zone,#90b2b3,-77.80167275743709,-84.97693437760248,#90b2b3,-81.74709754242053
259,2271.18,1855.1,Bronx,Woodlawn/Wakefield,Boro Zone,#5a9178,-59.954438780637894,-78.41659656801663,#e8e8e8,-71.07717929810494
260,4430.980000000001,2303.64,Queens,Woodside,Boro Zone,#5a9178,-94.41101324208609,-98.34285620563531,#5a9178,-96.91487468874436
261,9226.65,94.51,Manhattan,World Trade Center,Yellow Zone,#6c83b5,-99.0917108377213,-82.71516880646695,#567994,-99.08290073017992
262,62383.89,142.89,Manhattan,Yorkville East,Yellow Zone,#6c83b5,-95.7398935464552,-58.03154462948278,#6c83b5,-95.73112831467682
263,132125.36000000002,931.23,Manhattan,Yorkville West,Yellow Zone,#567994,-93.54645769239413,-82.78273892062786,#90b2b3,-93.51809670190447
264,29393.53,357.14,Unknown,NV,,#567994,-97.86416732802437,-98.6205015852219,#2a5a5b,-97.87813270068924
265,10876.06,2536.84,Unknown,,,#2a5a5b,-96.6964955435892,-74.99963044028851,#6c83b5,-96.04776613585979
